pos x,pos y,pos z,con x,con y,con z,rad/sec,time (seconds)
-3,-3,0,-2.833,-2.833,1,20,0
-2.5,-2.5,2.75,-2.333,-2.333,3.583,20,1
-2,-2,5,-1.833,-1.833,5.667,20,2
-1.5,-1.5,6.75,-1.333,-1.333,7.25,20,3
-1,-1,8,-0.8333,-0.8333,8.333,20,4
-0.5,-0.5,8.75,-0.3333,-0.3333,8.917,20,5
0,0,9,0.1667,0.1667,9,20,6
0.5,0.5,8.75,0.6667,0.6667,8.583,20,7
1,1,8,1.167,1.167,7.667,20,8
1.5,1.5,6.75,1.667,1.667,6.25,20,9
2,2,5,2.167,2.167,4.333,20,10
2.5,2.5,2.75,2.667,2.667,1.917,20,11
3,3,0,3.167,3.167,-1,20,12
